username,video/novideo,streaming_provider,quality,playback_speed,vpn/novpn,platform,clean/noisy,date
jeq004,video,NA,NA,NA,novpn,mac,clean,20201101
apristin,novideo,NA,NA,NA,novpn,windows,NA,20201102
pgaddiso,novideo,NA,NA,NA,novpn,linux,NA,20201102
imnemato,novideo,NA,NA,NA,novpn,mac,NA,20201030
imnemato,novideo,NA,NA,NA,novpn,mac,NA,20201030
pgaddiso,novideo,NA,NA,NA,novpn,linux,NA,20201102
pgaddiso,video,youtube,720p,1x,vpn,linux,clean,20201102
zij034,video,youtube,NA,1x,vpn,windows,clean,20201101
maqader,novideo,NA,NA,NA,novpn,mac,NA,20201102
arv020,video,NA,480p,1x,vpn,mac,clean,20201101
tiq004,novideo,NA,NA,NA,novpn,windows,NA,20201031
tiq004,video,youtube,NA,1x,vpn,windows,clean,20201031
maqader,novideo,NA,NA,NA,novpn,mac,NA,20201102
apristin,novideo,NA,NA,NA,vpn,windows,NA,20201109
apristin,novideo,NA,NA,NA,vpn,windows,NA,20201109
arv020,novideo,NA,NA,NA,novpn,mac,NA,20201101
jeq004,video,NA,NA,NA,novpn,mac,clean,20201101
dagong,video,youtube,NA,1x,vpn,mac,clean,20201031
zij034,video,youtube,NA,1x,vpn,windows,clean,20201101
maqader,video,netflix,NA,1x,vpn,mac,clean,20201102
arv020,novideo,NA,NA,NA,novpn,mac,NA,20201101
apristin,novideo,NA,NA,NA,novpn,windows,NA,20201102
zij034,novideo,NA,NA,NA,novpn,windows,NA,20201101
dyaseen,video,NA,NA,NA,vpn,windows,clean,20201102
tiq004,video,youtube,NA,1x,vpn,windows,clean,20201031
jeq004,video,netflix,1080p,1x,novpn,mac,clean,20201031
jeq004,video,NA,NA,NA,novpn,mac,clean,20201101
maqader,video,netflix,NA,1x,vpn,mac,clean,20201102
pgaddiso,video,youtube,720p,1x,novpn,linux,clean,20201102
apristin,novideo,NA,NA,NA,novpn,windows,NA,20201102
imnemato,novideo,NA,NA,NA,novpn,mac,NA,20201030
pgaddiso,novideo,NA,NA,NA,novpn,linux,NA,20201102
imnemato,novideo,NA,NA,NA,novpn,mac,NA,20201030
stdoan,video,NA,1080p,1x,vpn,windows,clean,20201102
dyaseen,video,NA,NA,NA,novpn,windows,clean,20201102
pgaddiso,video,youtube,720p,1x,vpn,linux,clean,20201102
mhrowlan,video,NA,NA,NA,novpn,mac,NA,20201101
jeq004,video,netflix,1080p,1x,novpn,mac,clean,20201030
dyaseen,video,NA,NA,NA,vpn,windows,clean,20201102
dagong,novideo,NA,NA,NA,novpn,mac,NA,20201031
arv020,novideo,NA,NA,NA,novpn,mac,NA,20201101
jeq004,video,netflix,1080p,1x,novpn,mac,clean,20201030
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
tiq004,video,youtube,NA,1x,vpn,windows,clean,20201031
chy238,novideo,NA,NA,NA,novpn,windows,clean,20201103
chy238,novideo,NA,NA,NA,novpn,windows,clean,20201103
shs214,video,NA,NA,NA,novpn,NA,NA,browsing
apristin,video,NA,144p,1x,vpn,windows,noisy,20201102
stdoan,video,NA,2160p,1x,vpn,windows,NA,20201102
imnemato,video,NA,1080p,1x,vpn,mac,clean,20201031
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
stdoan,novideo,NA,NA,NA,vpn,windows,NA,20201029
imnemato,video,NA,1080p,1x,vpn,mac,clean,20201031
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
apristin,video,NA,144p,1x,vpn,windows,noisy,20201102
stdoan,novideo,NA,NA,NA,vpn,windows,NA,20201029
mhrowlan,video,netflix,NA,1x,vpn,mac,clean,20201101
pgaddiso,novideo,NA,NA,NA,novpn,linux,NA,20201102
zij034,video,youtube,NA,1x,vpn,windows,clean,20201101
dyaseen,video,NA,NA,NA,novpn,windows,clean,20201102
tiq004,video,youtube,NA,1x,vpn,windows,clean,20201031
jeq004,video,netflix,1080p,1x,novpn,mac,clean,20201031
jeq004,video,NA,NA,NA,novpn,mac,clean,20201101
maqader,video,netflix,NA,1x,vpn,mac,clean,20201102
apristin,novideo,NA,NA,NA,novpn,windows,NA,20201102
pgaddiso,video,youtube,720p,1x,novpn,linux,clean,20201102
arv020,novideo,NA,NA,NA,novpn,mac,NA,20201101
arv020,video,NA,480p,1x,vpn,mac,clean,20201101
jeq004,video,NA,NA,NA,novpn,mac,clean,20201101
dagong,video,youtube,NA,1x,vpn,mac,clean,20201031
maqader,video,netflix,NA,1x,vpn,mac,clean,20201102
apristin,novideo,NA,NA,NA,novpn,windows,NA,20201102
jeq004,video,netflix,1080p,1x,novpn,mac,clean,20201031
apristin,novideo,NA,NA,NA,vpn,windows,NA,20201109
arv020,novideo,NA,NA,NA,novpn,mac,NA,20201101
zij034,video,youtube,NA,1x,vpn,windows,clean,20201101
apristin,novideo,NA,NA,NA,vpn,windows,NA,20201109
maqader,novideo,NA,NA,NA,novpn,mac,NA,20201102
shs214,video,NA,NA,NA,novpn,NA,NA,browsing
maqader,novideo,NA,NA,NA,novpn,mac,NA,20201102
mhrowlan,video,youtube,240p,2x,vpn,mac,clean,20201101
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
apristin,video,NA,144p,1x,vpn,windows,noisy,20201102
apristin,video,NA,144p,1x,vpn,windows,noisy,20201102
tiq004,novideo,NA,NA,NA,novpn,windows,NA,20201031
tiq004,video,youtube,NA,1x,vpn,windows,clean,20201031
zij034,video,youtube,NA,1x,vpn,windows,clean,20201101
chy238,novideo,NA,NA,NA,novpn,windows,clean,20201103
tiq004,novideo,NA,NA,NA,novpn,windows,NA,20201031
jeq004,video,netflix,1080p,1x,vpn,mac,clean,20201101
dyaseen,video,NA,NA,NA,vpn,windows,clean,20201102
chy238,novideo,NA,NA,NA,novpn,windows,clean,20201103
chy238,video,NA,NA,1x,vpn,windows,clean,20201103
stdoan,video,NA,720p,1x,vpn,windows,clean,20201102
arv020,novideo,NA,NA,NA,novpn,mac,NA,20201101
mhrowlan,video,youtube,1080p,2x,vpn,mac,clean,20201101
dagong,novideo,NA,NA,NA,novpn,mac,NA,20201031
zij034,novideo,NA,NA,NA,novpn,windows,NA,20201101
jeq004,video,netflix,1080p,1x,novpn,mac,clean,20201030
mhrowlan,video,NA,NA,NA,novpn,mac,NA,20201101
tiq004,video,youtube,NA,1x,vpn,windows,clean,20201031
chy238,video,NA,NA,1x,vpn,windows,clean,20201103
zij034,video,youtube,NA,1x,vpn,windows,clean,20201101
pgaddiso,video,youtube,720p,1x,vpn,linux,clean,20201102
dyaseen,video,NA,NA,NA,novpn,windows,clean,20201102
stdoan,video,NA,144p,1x,vpn,windows,clean,20201102
